case name,fixed cost natgas ($/kW/h),fixed cost solar ($/kW/h),fixed cost wind ($/kW/h),fixed cost nuclear ($/kW/h),fixed cost storage (($/h)/kWh),fixed cost pgp storage (($/h)/kWh),var cost natgas ($/kWh),var cost solar ($/kWh),var cost wind ($/kWh),var cost nuclear ($/kWh),var cost to storage ($/kWh),var cost storage ($/kWh),var cost to pgp storage ($/kWh),var cost pgp storage ($/kWh),var cost unmet demand ($/kWh),storage charging efficiency,storage charging time (h),storage decay rate (1/h),pgp storage charging efficiency,pgp storage decay rate (1/h),mean demand (kW),capacity factor solar series (kW),capacity factor wind series (kW),capacity natgas (kW),capacity solar (kW),capacity wind (kW),capacity nuclear (kW),capacity storage (kWh),capacity pgp storage (kWh),capacity to pgp storage (kW),capacity from pgp storage (kW),system cost ($/kW/h),problem status,dispatch natgas (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),curtailment solar (kW),curtailment wind (kW),curtailment nuclear (kW),dispatch unmet demand (kW)
renew050nuc030,-1.0,0.00976435,0.0103243,0.021661531019500004,-1.0,-1.0,0.029679,5e-09,5.25e-09,3.300055e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.12898020731604026,0.0,1.6980276256134323,0.0,0.0,0.0,0.0,0.03804128927157822,optimal,0.0,1.4187793684263482e-05,0.0,0.9999858122063158,0.0,0.0,0.0,0.0,0.0,0.0,0.02517909126242538,0.0,0.6980418134071167,0.0
renew050nuc025,-1.0,0.00976435,0.0103243,0.0180513360195,-1.0,-1.0,0.029679,5e-09,5.25e-09,2.7500549999999996e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.7597263805114445,0.0,0.0,0.0,0.0,0.03176541494704574,optimal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7597263805114446,0.0
renew050nuc020,-1.0,0.00976435,0.0103243,0.0144411410195,-1.0,-1.0,0.029679,5e-09,5.25e-09,2.2000549999999996e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.7597263805114445,0.0,0.0,0.0,0.0,0.02541245901675509,optimal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7597263805114446,0.0
renew050nuc015,-1.0,0.00976435,0.0103243,0.0108309460195,-1.0,-1.0,0.029679,5e-09,5.25e-09,1.6500549999999998e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.7597263805114445,0.0,0.0,0.0,0.0,0.019059503086464577,optimal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7597263805114446,0.0
renew050nuc010,-1.0,0.00976435,0.0103243,0.0072207510195,-1.0,-1.0,0.029679,5e-09,5.25e-09,1.1000549999999999e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.7597263805114445,0.0,0.0,0.0,0.0,0.012706547156174057,optimal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7597263805114446,0.0
renew050nuc005,-1.0,0.00976435,0.0103243,0.0036105560195,-1.0,-1.0,0.029679,5e-09,5.25e-09,5.50055e-10,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.7597263805114445,0.0,0.0,0.0,0.0,0.006353591225883519,optimal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7597263805114446,0.0
renew050nuc000,-1.0,0.00976435,0.0103243,7.22039e-10,-1.0,-1.0,0.029679,5e-09,5.25e-09,1.1e-16,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.7597263805114445,0.0,0.0,0.0,0.0,1.270591186058095e-09,optimal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7597263805114446,0.0
renew045nuc100,-1.0,0.008787915,0.00929187,0.0722039,-1.0,-1.0,0.029679,4.500000000000001e-09,4.725e-09,1.1e-08,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.48445941208243865,2.5305330678569495,1.0152292421940254,0.0,0.0,0.0,0.0,0.10107428906344192,optimal,0.0,0.0946278612349062,0.7065320434960837,0.1988400952690102,0.0,0.0,0.0,0.0,0.0,0.0,1.460014666549815e-22,0.20001349555952155,0.8163891469250151,0.0
renew045nuc095,-1.0,0.008787915,0.00929187,0.0685940660195,-1.0,-1.0,0.029679,4.500000000000001e-09,4.725e-09,1.0450054999999999e-08,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.4844594120824389,2.530533067856949,1.0152292421940254,0.0,0.0,0.0,0.0,0.09740947993762157,optimal,0.0,0.09462786123490625,0.7065320434960835,0.1988400952690103,0.0,0.0,0.0,0.0,0.0,0.0,1.4600146665498157e-22,0.20001349555952147,0.8163891469250151,0.0
renew045nuc090,-1.0,0.008787915,0.00929187,0.06498387101950001,-1.0,-1.0,0.029679,4.500000000000001e-09,4.725e-09,9.900055e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.48445941208243865,2.5305330678569495,1.0152292421940254,0.0,0.0,0.0,0.0,0.09374430429423641,optimal,0.0,0.0946278612349062,0.7065320434960837,0.1988400952690102,0.0,0.0,0.0,0.0,0.0,0.0,1.460014666549815e-22,0.20001349555952155,0.8163891469250151,0.0
renew045nuc085,-1.0,0.008787915,0.00929187,0.0613736760195,-1.0,-1.0,0.029679,4.500000000000001e-09,4.725e-09,9.350054999999999e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.4844594120824389,2.530533067856949,1.0152292421940254,0.0,0.0,0.0,0.0,0.09007912865085213,optimal,0.0,0.09462786123490625,0.7065320434960835,0.1988400952690103,0.0,0.0,0.0,0.0,0.0,0.0,1.4600146665498157e-22,0.20001349555952147,0.8163891469250151,0.0
renew045nuc080,-1.0,0.008787915,0.00929187,0.0577634810195,-1.0,-1.0,0.029679,4.500000000000001e-09,4.725e-09,8.800054999999999e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.4844594120824389,2.530533067856949,1.0152292421940254,0.0,0.0,0.0,0.0,0.08641395300746736,optimal,0.0,0.09462786123490625,0.7065320434960835,0.1988400952690103,0.0,0.0,0.0,0.0,0.0,0.0,1.4600146665498157e-22,0.20001349555952147,0.8163891469250151,0.0
renew045nuc075,-1.0,0.008787915,0.00929187,0.0541532860195,-1.0,-1.0,0.029679,4.500000000000001e-09,4.725e-09,8.250055e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.27016519962889574,1.8926667725133028,1.1577765971873706,0.0,0.0,0.0,0.0,0.08265801552654611,optimal,0.0,0.05277047856515492,0.6109401311320684,0.33628939030277666,0.0,0.0,0.0,0.0,0.0,0.0,8.141964920322884e-23,0.06709432782632269,0.8214872068845939,0.0
renew045nuc070,-1.0,0.008787915,0.00929187,0.0505430910195,-1.0,-1.0,0.029679,4.500000000000001e-09,4.725e-09,7.700054999999999e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.2412248966265307,1.7269752752716434,1.1930347664230894,0.0,0.0,0.0,0.0,0.07846636426988796,optimal,0.0,0.047117664504153806,0.5736409741764226,0.3792413613194236,0.0,0.0,0.0,0.0,0.0,0.0,7.269791405183116e-23,0.04503568006018418,0.8137934051036658,0.0
renew045nuc065,-1.0,0.008787915,0.00929187,0.04693289601950001,-1.0,-1.0,0.029679,4.500000000000001e-09,4.725e-09,7.1500550000000005e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.22366824664898127,1.6057991440591175,1.218581367401478,0.0,0.0,0.0,0.0,0.07407801275705311,optimal,0.0,0.04368838189266712,0.5431785518173285,0.41313306629000435,0.0,0.0,0.0,0.0,0.0,0.0,6.740686885311763e-23,0.032087612121373184,0.8054483011114738,0.0
renew045nuc060,-1.0,0.008787915,0.00929187,0.043322701019500004,-1.0,-1.0,0.029679,4.500000000000001e-09,4.725e-09,6.600055e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.21188090293482728,0.7260867027982949,1.3963841000698969,0.0,0.0,0.0,0.0,0.06910383151749176,optimal,0.0,0.04138599887049291,0.2600491588677704,0.6985648422617367,0.0,0.0,0.0,0.0,0.0,0.0,6.385451869268767e-23,6.62570302829411e-05,0.6978192578081603,0.0
renew045nuc055,-1.0,0.008787915,0.00929187,0.0397125060195,-1.0,-1.0,0.029679,4.500000000000001e-09,4.725e-09,6.050054999999999e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.21188090293482728,0.7260867027982949,1.3963841000698969,0.0,0.0,0.0,0.0,0.06406261223712958,optimal,0.0,0.04138599887049291,0.2600491588677704,0.6985648422617367,0.0,0.0,0.0,0.0,0.0,0.0,6.385451869268767e-23,6.62570302829411e-05,0.6978192578081603,0.0
renew045nuc050,-1.0,0.008787915,0.00929187,0.036102311019500004,-1.0,-1.0,0.029679,4.500000000000001e-09,4.725e-09,5.500055e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.21188090293482742,0.7260867027982948,1.3963841000698969,0.0,0.0,0.0,0.0,0.05902139295676683,optimal,0.0,0.041385998870492935,0.26004915886777036,0.6985648422617367,0.0,0.0,0.0,0.0,0.0,0.0,6.385451869268771e-23,6.625703028294095e-05,0.6978192578081603,0.0
renew045nuc045,-1.0,0.008787915,0.00929187,0.0324921160195,-1.0,-1.0,0.029679,4.500000000000001e-09,4.725e-09,4.950055e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.2118809029348274,0.7260867027982948,1.3963841000698969,0.0,0.0,0.0,0.0,0.053980173676404834,optimal,0.0,0.04138599887049293,0.26004915886777036,0.6985648422617367,0.0,0.0,0.0,0.0,0.0,0.0,6.38545186926877e-23,6.625703028294095e-05,0.6978192578081603,0.0
renew045nuc040,-1.0,0.008787915,0.00929187,0.0288819210195,-1.0,-1.0,0.029679,4.500000000000001e-09,4.725e-09,4.400055e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.1176372935660407,0.6010742646953489,1.4623023036054066,0.0,0.0,0.0,0.0,0.04885299450413675,optimal,0.0,0.0003747131883929372,0.0002985304619602159,0.9993267563496467,0.0,0.0,0.0,0.0,0.0,0.0,0.022602991886563832,0.21503206538050423,0.4629755472557597,0.0
renew045nuc035,-1.0,0.008787915,0.00929187,0.0252717260195,-1.0,-1.0,0.029679,4.500000000000001e-09,4.725e-09,3.850055e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.11763729356604095,0.6010742646953486,1.4623023036054066,0.0,0.0,0.0,0.0,0.04357379748954235,optimal,0.0,0.0003747131883929377,0.0002985304619602154,0.9993267563496467,0.0,0.0,0.0,0.0,0.0,0.0,0.02260299188656388,0.21503206538050415,0.4629755472557597,0.0
renew045nuc030,-1.0,0.008787915,0.00929187,0.021661531019500004,-1.0,-1.0,0.029679,4.500000000000001e-09,4.725e-09,3.300055e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.12898020731604048,0.0,1.6980276256134323,0.0,0.0,0.0,0.0,0.03791534848284108,optimal,0.0,1.4187793684263489e-05,0.0,0.9999858122063158,0.0,0.0,0.0,0.0,0.0,0.0,0.02517909126242542,0.0,0.6980418134071167,0.0
renew045nuc025,-1.0,0.008787915,0.00929187,0.0180513360195,-1.0,-1.0,0.029679,4.500000000000001e-09,4.725e-09,2.7500549999999996e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.7597263805114445,0.0,0.0,0.0,0.0,0.03176541494704574,optimal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7597263805114446,0.0
renew045nuc020,-1.0,0.008787915,0.00929187,0.0144411410195,-1.0,-1.0,0.029679,4.500000000000001e-09,4.725e-09,2.2000549999999996e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.7597263805114445,0.0,0.0,0.0,0.0,0.025412459016755328,optimal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7597263805114446,0.0
renew045nuc015,-1.0,0.008787915,0.00929187,0.0108309460195,-1.0,-1.0,0.029679,4.500000000000001e-09,4.725e-09,1.6500549999999998e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.7597263805114445,0.0,0.0,0.0,0.0,0.019059503086464643,optimal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7597263805114446,0.0
renew045nuc010,-1.0,0.008787915,0.00929187,0.0072207510195,-1.0,-1.0,0.029679,4.500000000000001e-09,4.725e-09,1.1000549999999999e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.7597263805114445,0.0,0.0,0.0,0.0,0.012706547156173982,optimal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7597263805114446,0.0
renew045nuc005,-1.0,0.008787915,0.00929187,0.0036105560195,-1.0,-1.0,0.029679,4.500000000000001e-09,4.725e-09,5.50055e-10,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.7597263805114445,0.0,0.0,0.0,0.0,0.006353591225883543,optimal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7597263805114446,0.0
renew045nuc000,-1.0,0.008787915,0.00929187,7.22039e-10,-1.0,-1.0,0.029679,4.500000000000001e-09,4.725e-09,1.1e-16,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.7597263805114445,0.0,0.0,0.0,0.0,1.270591186058095e-09,optimal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7597263805114446,0.0
renew040nuc100,-1.0,0.00781148,0.00825944,0.0722039,-1.0,-1.0,0.029679,4e-09,4.2e-09,1.1e-08,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.8583926141181831,3.983642285603288,0.797022232951419,0.0,0.0,0.0,0.0,0.09715608929589313,optimal,0.0,0.16766700191598627,0.7813197003819976,0.0510132977020161,0.0,0.0,0.0,0.0,0.0,0.0,2.586936645287675e-22,0.6457919185407723,0.7460089352494028,0.0
renew040nuc095,-1.0,0.00781148,0.00825944,0.0685940660195,-1.0,-1.0,0.029679,4e-09,4.2e-09,1.0450054999999999e-08,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.5945250783065922,3.2253530807265656,0.9143354396178892,0.0,0.0,0.0,0.0,0.09400172140643359,optimal,0.0,0.11612662528082875,0.7698304600181778,0.11404291470099345,0.0,0.0,0.0,0.0,0.0,0.0,1.7917194140746614e-22,0.385629424838466,0.800292524916896,0.0
renew040nuc090,-1.0,0.00781148,0.00825944,0.06498387101950001,-1.0,-1.0,0.029679,4e-09,4.2e-09,9.900055e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.4844594120824389,2.530533067856949,1.0152292421940254,0.0,0.0,0.0,0.0,0.0906586624947105,optimal,0.0,0.09462786123490625,0.7065320434960835,0.1988400952690103,0.0,0.0,0.0,0.0,0.0,0.0,1.4600146665498157e-22,0.20001349555952147,0.8163891469250151,0.0
renew040nuc085,-1.0,0.00781148,0.00825944,0.0613736760195,-1.0,-1.0,0.029679,4e-09,4.2e-09,9.350054999999999e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.48445941208243865,2.5305330678569495,1.0152292421940254,0.0,0.0,0.0,0.0,0.08699348685132507,optimal,0.0,0.0946278612349062,0.7065320434960837,0.1988400952690102,0.0,0.0,0.0,0.0,0.0,0.0,1.460014666549815e-22,0.20001349555952155,0.8163891469250151,0.0
renew040nuc080,-1.0,0.00781148,0.00825944,0.0577634810195,-1.0,-1.0,0.029679,4e-09,4.2e-09,8.800054999999999e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.4844594120824391,2.5305330678569495,1.0152292421940254,0.0,0.0,0.0,0.0,0.0833283112079399,optimal,0.0,0.09462786123490628,0.7065320434960836,0.1988400952690102,0.0,0.0,0.0,0.0,0.0,0.0,1.4600146665498164e-22,0.2000134955595216,0.8163891469250151,0.0
renew040nuc075,-1.0,0.00781148,0.00825944,0.0541532860195,-1.0,-1.0,0.029679,4e-09,4.2e-09,8.250055e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.4844594120824389,2.530533067856949,1.0152292421940254,0.0,0.0,0.0,0.0,0.07966313556455518,optimal,0.0,0.09462786123490625,0.7065320434960835,0.1988400952690103,0.0,0.0,0.0,0.0,0.0,0.0,1.4600146665498157e-22,0.20001349555952147,0.8163891469250151,0.0
renew040nuc070,-1.0,0.00781148,0.00825944,0.0505430910195,-1.0,-1.0,0.029679,4e-09,4.2e-09,7.700054999999999e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.48445941208243865,2.5305330678569495,1.0152292421940254,0.0,0.0,0.0,0.0,0.07599795992117159,optimal,0.0,0.0946278612349062,0.7065320434960837,0.1988400952690102,0.0,0.0,0.0,0.0,0.0,0.0,1.460014666549815e-22,0.20001349555952155,0.8163891469250151,0.0
renew040nuc065,-1.0,0.00781148,0.00825944,0.04693289601950001,-1.0,-1.0,0.029679,4e-09,4.2e-09,7.1500550000000005e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.2701651996288955,1.892666772513302,1.1577765971873706,0.0,0.0,0.0,0.0,0.07208057153228753,optimal,0.0,0.05277047856515488,0.6109401311320682,0.33628939030277694,0.0,0.0,0.0,0.0,0.0,0.0,8.14196492032288e-23,0.06709432782632258,0.8214872068845936,0.0
renew040nuc060,-1.0,0.00781148,0.00825944,0.043322701019500004,-1.0,-1.0,0.029679,4e-09,4.2e-09,6.600055e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.22366824664898097,1.6057991440591202,1.2185813674014778,0.0,0.0,0.0,0.0,0.06780242314841263,optimal,0.0,0.043688381892667064,0.5431785518173292,0.4131330662900037,0.0,0.0,0.0,0.0,0.0,0.0,6.740686885311754e-23,0.03208761212137343,0.8054483011114741,0.0
renew040nuc055,-1.0,0.00781148,0.00825944,0.0397125060195,-1.0,-1.0,0.029679,4e-09,4.2e-09,6.050054999999999e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.2118809029348274,0.7260867027982947,1.3963841000698969,0.0,0.0,0.0,0.0,0.0631060904558843,optimal,0.0,0.04138599887049293,0.2600491588677703,0.6985648422617368,0.0,0.0,0.0,0.0,0.0,0.0,6.38545186926877e-23,6.625703028294075e-05,0.6978192578081602,0.0
renew040nuc050,-1.0,0.00781148,0.00825944,0.036102311019500004,-1.0,-1.0,0.029679,4e-09,4.2e-09,5.500055e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.21188090293482728,0.7260867027982949,1.3963841000698969,0.0,0.0,0.0,0.0,0.05806487117552179,optimal,0.0,0.04138599887049291,0.2600491588677704,0.6985648422617367,0.0,0.0,0.0,0.0,0.0,0.0,6.385451869268767e-23,6.62570302829411e-05,0.6978192578081603,0.0
renew040nuc045,-1.0,0.00781148,0.00825944,0.0324921160195,-1.0,-1.0,0.029679,4e-09,4.2e-09,4.950055e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.2118809029348274,0.7260867027982948,1.3963841000698969,0.0,0.0,0.0,0.0,0.053023651895158806,optimal,0.0,0.04138599887049293,0.26004915886777036,0.6985648422617367,0.0,0.0,0.0,0.0,0.0,0.0,6.38545186926877e-23,6.625703028294095e-05,0.6978192578081603,0.0
renew040nuc040,-1.0,0.00781148,0.00825944,0.0288819210195,-1.0,-1.0,0.029679,4e-09,4.2e-09,4.400055e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.2118809029348274,0.7260867027982948,1.3963841000698969,0.0,0.0,0.0,0.0,0.04798243261479619,optimal,0.0,0.04138599887049293,0.26004915886777036,0.6985648422617367,0.0,0.0,0.0,0.0,0.0,0.0,6.38545186926877e-23,6.625703028294095e-05,0.6978192578081603,0.0
renew040nuc035,-1.0,0.00781148,0.00825944,0.0252717260195,-1.0,-1.0,0.029679,4e-09,4.2e-09,3.850055e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.11763729356604045,0.6010742646953484,1.4623023036054068,0.0,0.0,0.0,0.0,0.04283836521535567,optimal,0.0,0.00037471318839293503,0.00029853046196021507,0.9993267563496467,0.0,0.0,0.0,0.0,0.0,0.0,0.022602991886563787,0.21503206538050404,0.46297554725575996,0.0
renew040nuc030,-1.0,0.00781148,0.00825944,0.021661531019500004,-1.0,-1.0,0.029679,4e-09,4.2e-09,3.300055e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.11763729356604094,0.6010742646953486,1.4623023036054066,0.0,0.0,0.0,0.0,0.0375591682007613,optimal,0.0,0.0003747131883929377,0.00029853046196021545,0.9993267563496467,0.0,0.0,0.0,0.0,0.0,0.0,0.022602991886563877,0.21503206538050415,0.4629755472557597,0.0
renew040nuc025,-1.0,0.00781148,0.00825944,0.0180513360195,-1.0,-1.0,0.029679,4e-09,4.2e-09,2.7500549999999996e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.12898020731604026,0.0,1.6980276256134323,0.0,0.0,0.0,0.0,0.03165919630025978,optimal,0.0,1.4187793684263482e-05,0.0,0.9999858122063158,0.0,0.0,0.0,0.0,0.0,0.0,0.02517909126242538,0.0,0.6980418134071167,0.0
renew040nuc020,-1.0,0.00781148,0.00825944,0.0144411410195,-1.0,-1.0,0.029679,4e-09,4.2e-09,2.2000549999999996e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.7597263805114445,0.0,0.0,0.0,0.0,0.025412459016755328,optimal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7597263805114446,0.0
renew040nuc015,-1.0,0.00781148,0.00825944,0.0108309460195,-1.0,-1.0,0.029679,4e-09,4.2e-09,1.6500549999999998e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.7597263805114445,0.0,0.0,0.0,0.0,0.019059503086464577,optimal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7597263805114446,0.0
renew040nuc010,-1.0,0.00781148,0.00825944,0.0072207510195,-1.0,-1.0,0.029679,4e-09,4.2e-09,1.1000549999999999e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.7597263805114445,0.0,0.0,0.0,0.0,0.012706547156173982,optimal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7597263805114446,0.0
renew040nuc005,-1.0,0.00781148,0.00825944,0.0036105560195,-1.0,-1.0,0.029679,4e-09,4.2e-09,5.50055e-10,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.7597263805114445,0.0,0.0,0.0,0.0,0.006353591225883519,optimal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7597263805114446,0.0
