case name,fixed cost natgas ($/kW/h),fixed cost solar ($/kW/h),fixed cost wind ($/kW/h),fixed cost nuclear ($/kW/h),fixed cost storage (($/h)/kWh),fixed cost pgp storage (($/h)/kWh),var cost natgas ($/kWh),var cost solar ($/kWh),var cost wind ($/kWh),var cost nuclear ($/kWh),var cost to storage ($/kWh),var cost storage ($/kWh),var cost to pgp storage ($/kWh),var cost pgp storage ($/kWh),var cost unmet demand ($/kWh),storage charging efficiency,storage charging time (h),storage decay rate (1/h),pgp storage charging efficiency,pgp storage decay rate (1/h),mean demand (kW),capacity factor solar series (kW),capacity factor wind series (kW),capacity natgas (kW),capacity solar (kW),capacity wind (kW),capacity nuclear (kW),capacity storage (kWh),capacity pgp storage (kWh),capacity to pgp storage (kW),capacity from pgp storage (kW),system cost ($/kW/h),problem status,dispatch natgas (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),curtailment solar (kW),curtailment wind (kW),curtailment nuclear (kW),dispatch unmet demand (kW)
renew075nuc060,-1.0,0.014646525,0.015486449999999999,0.0374606521695,-1.0,-1.0,0.029679,7.500000000000001e-09,7.875e-09,0.00586204885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.11763729356604073,0.6010742646953487,1.4623023036054068,0.0,0.0,0.0,0.0,0.07027535788638246,optimal,0.0,0.022977705074956774,0.2153305958424644,0.7616916990825787,0.0,0.0,0.0,0.0,0.0,0.0,3.545233504729994e-23,0.0,0.0,0.0
renew075nuc055,-1.0,0.014646525,0.015486449999999999,0.0343389571695,-1.0,-1.0,0.029679,7.500000000000001e-09,7.875e-09,0.005373548849999999,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.11763729356604073,0.6010742646953489,1.4623023036054066,0.0,0.0,0.0,0.0,0.06533840970172633,optimal,0.0,0.022977705074956774,0.21533059584246442,0.7616916990825786,0.0,0.0,0.0,0.0,0.0,0.0,3.545233504729994e-23,0.0,0.0,0.0
renew075nuc050,-1.0,0.014646525,0.015486449999999999,0.031217262169500003,-1.0,-1.0,0.029679,7.500000000000001e-09,7.875e-09,0.0048850488499999995,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.12898020731604026,0.0,1.6980276256134323,0.0,0.0,0.0,0.0,0.05965886403085663,optimal,0.0,0.025193279056109644,0.0,0.9748067209438903,0.0,0.0,0.0,0.0,0.0,0.0,-1.128329008663649e-20,0.0,0.0,0.0
renew075nuc045,-1.0,0.014646525,0.015486449999999999,0.0280955671695,-1.0,-1.0,0.029679,7.500000000000001e-09,7.875e-09,0.004396548849999999,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.7597263805114445,0.0,0.0,0.0,0.0,0.05383705957360041,optimal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew075nuc040,-1.0,0.014646525,0.015486449999999999,0.0249738721695,-1.0,-1.0,0.029679,7.500000000000001e-09,7.875e-09,0.00390804885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.7597263805114445,0.0,0.0,0.0,0.0,0.047855230530189766,optimal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew075nuc035,-1.0,0.014646525,0.015486449999999999,0.0218521771695,-1.0,-1.0,0.029679,7.500000000000001e-09,7.875e-09,0.0034195488499999998,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.7597263805114445,0.0,0.0,0.0,0.0,0.04187340148677905,optimal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew075nuc030,-1.0,0.014646525,0.015486449999999999,0.0187304821695,-1.0,-1.0,0.029679,7.500000000000001e-09,7.875e-09,0.00293104885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.7597263805114445,0.0,0.0,0.0,0.0,0.035891572443368346,optimal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew075nuc025,-1.0,0.014646525,0.015486449999999999,0.015608787169499998,-1.0,-1.0,0.029679,7.500000000000001e-09,7.875e-09,0.0024425488499999998,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.7597263805114445,0.0,0.0,0.0,0.0,0.0299097433999577,optimal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew075nuc020,-1.0,0.014646525,0.015486449999999999,0.012487092169499999,-1.0,-1.0,0.029679,7.500000000000001e-09,7.875e-09,0.0019540488499999995,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.7597263805114445,0.0,0.0,0.0,0.0,0.02392791435654695,optimal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew075nuc015,-1.0,0.014646525,0.015486449999999999,0.0093653971695,-1.0,-1.0,0.029679,7.500000000000001e-09,7.875e-09,0.00146554885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.7597263805114445,0.0,0.0,0.0,0.0,0.017946085313136365,optimal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew075nuc010,-1.0,0.014646525,0.015486449999999999,0.0062437021695,-1.0,-1.0,0.029679,7.500000000000001e-09,7.875e-09,0.00097704885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.7597263805114445,0.0,0.0,0.0,0.0,0.011964256269725684,optimal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew075nuc005,-1.0,0.014646525,0.015486449999999999,0.0031220071695,-1.0,-1.0,0.029679,7.500000000000001e-09,7.875e-09,0.00048854885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.7597263805114445,0.0,0.0,0.0,0.0,0.005982427226315017,optimal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew075nuc000,-1.0,0.014646525,0.015486449999999999,6.24339e-10,-1.0,-1.0,0.029679,7.500000000000001e-09,7.875e-09,9.77e-11,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.7597263805114445,0.0,0.0,0.0,0.0,1.1963658086821433e-09,optimal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew070nuc100,-1.0,0.01367009,0.014454019999999998,0.0624339,-1.0,-1.0,0.029679,7e-09,7.35e-09,0.00977,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.22366824664898127,1.6057991440591175,1.218581367401478,0.0,0.0,0.0,0.0,0.10638491959608748,optimal,0.0,0.04368838189266712,0.5431785518173285,0.41313306629000435,0.0,0.0,0.0,0.0,0.0,0.0,6.740686885311763e-23,0.032087612121373184,0.0,0.0
renew070nuc095,-1.0,0.01367009,0.014454019999999998,0.0593125171695,-1.0,-1.0,0.029679,7e-09,7.35e-09,0.00928154885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.22226435333780376,1.5010238493026902,1.2397579847255797,0.0,0.0,0.0,0.0,0.10237039482993385,optimal,0.0,0.043414164036381334,0.5145236755077408,0.4420621604558778,0.0,0.0,0.0,0.0,0.0,0.0,6.698377771824222e-23,0.023207481569693263,0.0,0.0
renew070nuc090,-1.0,0.01367009,0.014454019999999998,0.056190822169500006,-1.0,-1.0,0.029679,7e-09,7.35e-09,0.00879304885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.2118809029348274,0.7260867027982948,1.3963841000698969,0.0,0.0,0.0,0.0,0.09799779036768885,optimal,0.0,0.04138599887049293,0.26004915886777036,0.6985648422617367,0.0,0.0,0.0,0.0,0.0,0.0,6.38545186926877e-23,6.625703028294095e-05,0.0,0.0
renew070nuc085,-1.0,0.01367009,0.014454019999999998,0.0530691271695,-1.0,-1.0,0.029679,7e-09,7.35e-09,0.00830454885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.21188090293482728,0.7260867027982949,1.3963841000698969,0.0,0.0,0.0,0.0,0.09329745617897638,optimal,0.0,0.04138599887049291,0.2600491588677704,0.6985648422617367,0.0,0.0,0.0,0.0,0.0,0.0,6.385451869268767e-23,6.62570302829411e-05,0.0,0.0
renew070nuc080,-1.0,0.01367009,0.014454019999999998,0.0499474321695,-1.0,-1.0,0.029679,7e-09,7.35e-09,0.007816048849999998,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.2118809029348276,0.7260867027982947,1.3963841000698969,0.0,0.0,0.0,0.0,0.088597121990264,optimal,0.0,0.04138599887049298,0.2600491588677703,0.6985648422617368,0.0,0.0,0.0,0.0,0.0,0.0,6.385451869268776e-23,6.625703028294085e-05,0.0,0.0
renew070nuc075,-1.0,0.01367009,0.014454019999999998,0.046825737169500004,-1.0,-1.0,0.029679,7e-09,7.35e-09,0.00732754885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.2118809029348274,0.7260867027982948,1.3963841000698969,0.0,0.0,0.0,0.0,0.08389678780155146,optimal,0.0,0.04138599887049293,0.26004915886777036,0.6985648422617367,0.0,0.0,0.0,0.0,0.0,0.0,6.38545186926877e-23,6.625703028294095e-05,0.0,0.0
renew070nuc070,-1.0,0.01367009,0.014454019999999998,0.0437040421695,-1.0,-1.0,0.029679,7e-09,7.35e-09,0.0068390488499999996,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.2118809029348274,0.7260867027982947,1.3963841000698969,0.0,0.0,0.0,0.0,0.07919645361283859,optimal,0.0,0.04138599887049293,0.2600491588677703,0.6985648422617368,0.0,0.0,0.0,0.0,0.0,0.0,6.38545186926877e-23,6.625703028294075e-05,0.0,0.0
renew070nuc065,-1.0,0.01367009,0.014454019999999998,0.0405823471695,-1.0,-1.0,0.029679,7e-09,7.35e-09,0.00635054885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.11763729356604095,0.6010742646953486,1.4623023036054066,0.0,0.0,0.0,0.0,0.07447687367265755,optimal,0.0,0.02297770507495682,0.21533059584246436,0.7616916990825787,0.0,0.0,0.0,0.0,0.0,0.0,3.5452335047300015e-23,0.0,0.0,0.0
renew070nuc060,-1.0,0.01367009,0.014454019999999998,0.0374606521695,-1.0,-1.0,0.029679,7e-09,7.35e-09,0.00586204885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.1176372935660407,0.6010742646953489,1.4623023036054068,0.0,0.0,0.0,0.0,0.06953992548800246,optimal,0.0,0.022977705074956774,0.21533059584246442,0.7616916990825786,0.0,0.0,0.0,0.0,0.0,0.0,3.545233504729994e-23,0.0,0.0,0.0
renew070nuc055,-1.0,0.01367009,0.014454019999999998,0.0343389571695,-1.0,-1.0,0.029679,7e-09,7.35e-09,0.005373548849999999,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.1176372935660407,0.6010742646953489,1.4623023036054068,0.0,0.0,0.0,0.0,0.06460297730334677,optimal,0.0,0.022977705074956774,0.21533059584246442,0.7616916990825786,0.0,0.0,0.0,0.0,0.0,0.0,3.545233504729994e-23,0.0,0.0,0.0
renew070nuc050,-1.0,0.01367009,0.014454019999999998,0.031217262169500003,-1.0,-1.0,0.029679,7e-09,7.35e-09,0.0048850488499999995,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.12898020731604026,0.0,1.6980276256134323,0.0,0.0,0.0,0.0,0.059532923229529425,optimal,0.0,0.025193279056109644,0.0,0.9748067209438903,0.0,0.0,0.0,0.0,0.0,0.0,-1.128329008663649e-20,0.0,0.0,0.0
renew070nuc045,-1.0,0.01367009,0.014454019999999998,0.0280955671695,-1.0,-1.0,0.029679,7e-09,7.35e-09,0.004396548849999999,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.12898020731604026,0.0,1.6980276256134323,0.0,0.0,0.0,0.0,0.05375600579760899,optimal,0.0,0.025193279056109644,0.0,0.9748067209438903,0.0,0.0,0.0,0.0,0.0,0.0,-1.128329008663649e-20,0.0,0.0,0.0
renew070nuc040,-1.0,0.01367009,0.014454019999999998,0.0249738721695,-1.0,-1.0,0.029679,7e-09,7.35e-09,0.00390804885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.7597263805114445,0.0,0.0,0.0,0.0,0.04785523053018974,optimal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew070nuc035,-1.0,0.01367009,0.014454019999999998,0.0218521771695,-1.0,-1.0,0.029679,7e-09,7.35e-09,0.0034195488499999998,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.7597263805114445,0.0,0.0,0.0,0.0,0.04187340148677933,optimal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew070nuc030,-1.0,0.01367009,0.014454019999999998,0.0187304821695,-1.0,-1.0,0.029679,7e-09,7.35e-09,0.00293104885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.7597263805114445,0.0,0.0,0.0,0.0,0.035891572443368346,optimal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew070nuc025,-1.0,0.01367009,0.014454019999999998,0.015608787169499998,-1.0,-1.0,0.029679,7e-09,7.35e-09,0.0024425488499999998,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.7597263805114445,0.0,0.0,0.0,0.0,0.0299097433999577,optimal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew070nuc020,-1.0,0.01367009,0.014454019999999998,0.012487092169499999,-1.0,-1.0,0.029679,7e-09,7.35e-09,0.0019540488499999995,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.7597263805114445,0.0,0.0,0.0,0.0,0.02392791435654704,optimal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew070nuc015,-1.0,0.01367009,0.014454019999999998,0.0093653971695,-1.0,-1.0,0.029679,7e-09,7.35e-09,0.00146554885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.7597263805114445,0.0,0.0,0.0,0.0,0.017946085313136365,optimal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew070nuc010,-1.0,0.01367009,0.014454019999999998,0.0062437021695,-1.0,-1.0,0.029679,7e-09,7.35e-09,0.00097704885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.7597263805114445,0.0,0.0,0.0,0.0,0.011964256269725684,optimal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew070nuc005,-1.0,0.01367009,0.014454019999999998,0.0031220071695,-1.0,-1.0,0.029679,7e-09,7.35e-09,0.00048854885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.7597263805114445,0.0,0.0,0.0,0.0,0.005982427226315017,optimal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew070nuc000,-1.0,0.01367009,0.014454019999999998,6.24339e-10,-1.0,-1.0,0.029679,7e-09,7.35e-09,9.77e-11,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.7597263805114445,0.0,0.0,0.0,0.0,1.1963658086821433e-09,optimal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew065nuc100,-1.0,0.012693655,0.01342159,0.0624339,-1.0,-1.0,0.029679,6.5e-09,6.825e-09,0.00977,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.27016519962889585,1.892666772513303,1.1577765971873704,0.0,0.0,0.0,0.0,0.10440204141146021,optimal,0.0,0.05277047856515494,0.6109401311320684,0.3362893903027766,0.0,0.0,0.0,0.0,0.0,0.0,8.141964920322889e-23,0.06709432782632271,0.0,0.0
renew065nuc095,-1.0,0.012693655,0.01342159,0.0593125171695,-1.0,-1.0,0.029679,6.5e-09,6.825e-09,0.00928154885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.223668246648981,1.6057991440591202,1.2185813674014776,0.0,0.0,0.0,0.0,0.10050319229525197,optimal,0.0,0.043688381892667064,0.5431785518173292,0.4131330662900037,0.0,0.0,0.0,0.0,0.0,0.0,6.740686885311755e-23,0.03208761212137343,0.0,0.0
renew065nuc090,-1.0,0.012693655,0.01342159,0.056190822169500006,-1.0,-1.0,0.029679,6.5e-09,6.825e-09,0.00879304885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.22366824664898058,1.6057991440591153,1.2185813674014785,0.0,0.0,0.0,0.0,0.09649733743065876,optimal,0.0,0.043688381892666994,0.5431785518173279,0.413133066290005,0.0,0.0,0.0,0.0,0.0,0.0,6.740686885311743e-23,0.03208761212137296,0.0,0.0
renew065nuc085,-1.0,0.012693655,0.01342159,0.0530691271695,-1.0,-1.0,0.029679,6.5e-09,6.825e-09,0.00830454885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.21586148444307524,1.023165261053428,1.3363401845840002,0.0,0.0,0.0,0.0,0.09231842628138953,optimal,0.0,0.042163512745138465,0.3644941439386949,0.5933423433161666,0.0,0.0,0.0,0.0,0.0,0.0,6.505414599654321e-23,0.002047560220961138,0.0,0.0
renew065nuc080,-1.0,0.012693655,0.01342159,0.0499474321695,-1.0,-1.0,0.029679,6.5e-09,6.825e-09,0.007816048849999998,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.21188090293482728,0.7260867027982949,1.3963841000698969,0.0,0.0,0.0,0.0,0.08764060020901841,optimal,0.0,0.04138599887049291,0.2600491588677704,0.6985648422617367,0.0,0.0,0.0,0.0,0.0,0.0,6.385451869268767e-23,6.62570302829411e-05,0.0,0.0
renew065nuc075,-1.0,0.012693655,0.01342159,0.046825737169500004,-1.0,-1.0,0.029679,6.5e-09,6.825e-09,0.00732754885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.2118809029348274,0.7260867027982948,1.3963841000698969,0.0,0.0,0.0,0.0,0.08294026602030546,optimal,0.0,0.04138599887049293,0.26004915886777036,0.6985648422617367,0.0,0.0,0.0,0.0,0.0,0.0,6.38545186926877e-23,6.625703028294095e-05,0.0,0.0
renew065nuc070,-1.0,0.012693655,0.01342159,0.0437040421695,-1.0,-1.0,0.029679,6.5e-09,6.825e-09,0.0068390488499999996,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.2118809029348274,0.7260867027982947,1.3963841000698969,0.0,0.0,0.0,0.0,0.07823993183159278,optimal,0.0,0.04138599887049293,0.2600491588677703,0.6985648422617368,0.0,0.0,0.0,0.0,0.0,0.0,6.38545186926877e-23,6.625703028294075e-05,0.0,0.0
renew065nuc065,-1.0,0.012693655,0.01342159,0.0405823471695,-1.0,-1.0,0.029679,6.5e-09,6.825e-09,0.00635054885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.2118809029348276,0.7260867027982947,1.3963841000698969,0.0,0.0,0.0,0.0,0.07353959764288037,optimal,0.0,0.04138599887049298,0.2600491588677703,0.6985648422617368,0.0,0.0,0.0,0.0,0.0,0.0,6.385451869268776e-23,6.625703028294085e-05,0.0,0.0
renew065nuc060,-1.0,0.012693655,0.01342159,0.0374606521695,-1.0,-1.0,0.029679,6.5e-09,6.825e-09,0.00586204885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.11763729356604073,0.6010742646953487,1.4623023036054068,0.0,0.0,0.0,0.0,0.06880449308962212,optimal,0.0,0.022977705074956774,0.2153305958424644,0.7616916990825787,0.0,0.0,0.0,0.0,0.0,0.0,3.545233504729994e-23,0.0,0.0,0.0
renew065nuc055,-1.0,0.012693655,0.01342159,0.0343389571695,-1.0,-1.0,0.029679,6.5e-09,6.825e-09,0.005373548849999999,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.11763729356604095,0.6010742646953486,1.4623023036054066,0.0,0.0,0.0,0.0,0.06386754490496682,optimal,0.0,0.02297770507495682,0.21533059584246436,0.7616916990825787,0.0,0.0,0.0,0.0,0.0,0.0,3.5452335047300015e-23,0.0,0.0,0.0
renew065nuc050,-1.0,0.012693655,0.01342159,0.031217262169500003,-1.0,-1.0,0.029679,6.5e-09,6.825e-09,0.0048850488499999995,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.1176372935660407,0.6010742646953489,1.4623023036054068,0.0,0.0,0.0,0.0,0.05893059672031138,optimal,0.0,0.022977705074956774,0.21533059584246442,0.7616916990825786,0.0,0.0,0.0,0.0,0.0,0.0,3.545233504729994e-23,0.0,0.0,0.0
renew065nuc045,-1.0,0.012693655,0.01342159,0.0280955671695,-1.0,-1.0,0.029679,6.5e-09,6.825e-09,0.004396548849999999,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.12898020731604048,0.0,1.6980276256134323,0.0,0.0,0.0,0.0,0.05363006499628161,optimal,0.0,0.025193279056109682,0.0,0.9748067209438903,0.0,0.0,0.0,0.0,0.0,0.0,3.887074741031357e-23,0.0,0.0,0.0
renew065nuc040,-1.0,0.012693655,0.01342159,0.0249738721695,-1.0,-1.0,0.029679,6.5e-09,6.825e-09,0.00390804885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.12898020731604026,0.0,1.6980276256134323,0.0,0.0,0.0,0.0,0.047853147564361535,optimal,0.0,0.025193279056109644,0.0,0.9748067209438903,0.0,0.0,0.0,0.0,0.0,0.0,-1.128329008663649e-20,0.0,0.0,0.0
renew065nuc035,-1.0,0.012693655,0.01342159,0.0218521771695,-1.0,-1.0,0.029679,6.5e-09,6.825e-09,0.0034195488499999998,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.7597263805114445,0.0,0.0,0.0,0.0,0.04187340148677933,optimal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew065nuc030,-1.0,0.012693655,0.01342159,0.0187304821695,-1.0,-1.0,0.029679,6.5e-09,6.825e-09,0.00293104885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.7597263805114445,0.0,0.0,0.0,0.0,0.03589157244336839,optimal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew065nuc025,-1.0,0.012693655,0.01342159,0.015608787169499998,-1.0,-1.0,0.029679,6.5e-09,6.825e-09,0.0024425488499999998,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.7597263805114445,0.0,0.0,0.0,0.0,0.0299097433999577,optimal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
