BEGIN_DATA,,,,
year,month,day,hour,demand
2015,7,23,21,471862
2015,7,23,22,470561
2015,7,23,23,462406
2015,7,23,24,448961
2015,7,24,1,435035
2015,7,24,2,423689
2015,7,24,3,401691
2015,7,24,4,370497
2015,7,24,5,343267
2015,7,24,6,323385
2015,7,24,7,309924
2015,7,24,8,301111
2015,7,24,9,298002
2015,7,24,10,304327
2015,7,24,11,316949
2015,7,24,12,333119
2015,7,24,13,354289
2015,7,24,14,376338
2015,7,24,15,400046
2015,7,24,16,420541
2015,7,24,17,438209
2015,7,24,18,453281
2015,7,24,19,465320
2015,7,24,20,472214
2015,7,24,21,476362
2015,7,24,22,475529
2015,7,24,23,466914
2015,7,24,24,451516
2015,7,25,1,435200
2015,7,25,2,422396
2015,7,25,3,399929
2015,7,25,4,370780
2015,7,25,5,343391
2015,7,25,6,321648
2015,7,25,7,306644
2015,7,25,8,295822
2015,7,25,9,289318
2015,7,25,10,288431
2015,7,25,11,290354
2015,7,25,12,297535
2015,7,25,13,317735
2015,7,25,14,344571
2015,7,25,15,372384
2015,7,25,16,396849
2015,7,25,17,416702
2015,7,25,18,432213
2015,7,25,19,443662
2015,7,25,20,452157
2015,7,25,21,457506
2015,7,25,22,457445
2015,7,25,23,451187
2015,7,25,24,437271
2015,7,26,1,422746
2015,7,26,2,411590
2015,7,26,3,391681
2015,7,26,4,364184
2015,7,26,5,338314
2015,7,26,6,317988
2015,7,26,7,303260
2015,7,26,8,292358
2015,7,26,9,285909
2015,7,26,10,283316
2015,7,26,11,282787
2015,7,26,12,286497
2015,7,26,13,306475
2015,7,26,14,335789
2015,7,26,15,365344
2015,7,26,16,390863
2015,7,26,17,413084
2015,7,26,18,431387
2015,7,26,19,444086
2015,7,26,20,452510
2015,7,26,21,457625
2015,7,26,22,459720
2015,7,26,23,454749
2015,7,26,24,443882
2015,7,27,1,433031
2015,7,27,2,423644
2015,7,27,3,402685
2015,7,27,4,374392
2015,7,27,5,347760
2015,7,27,6,328785
2015,7,27,7,315465
2015,7,27,8,307228
2015,7,27,9,305369
